"alpha","beta","N.tot","S.frac","sigma","cv.abund","S.tot","alpha.const","slope.P","slope.E","slope.S1","mean.P.minus","mean.log.abund","E.happened","type"
0.1,-1,1000,0.05,0.1,1,50,TRUE,-0.00105734978566781,-12.7401219282991,0.499379396615555,0.00150040894807891,2.54918835559072,TRUE,"Negative DD"
0.3,-1,1000,0.05,0.1,1,50,TRUE,-0.000350168699244894,-11.9470837354298,0.507465372349086,0.00365996200178475,2.71333922810663,TRUE,"Negative DD"
0.5,-1,1000,0.05,0.1,1,50,TRUE,0.00369276766403279,0.544877110232275,0.49592516335101,0.0162622779955085,2.3748256147126,TRUE,"Negative DD"
0.7,-1,1000,0.05,0.1,1,50,TRUE,0.00229314960197398,0.632997363991862,0.489288443586467,0.015882982679504,2.73865895660753,TRUE,"Negative DD"
0.9,-1,1000,0.05,0.1,1,50,TRUE,-0.00521456936720039,0.389339425920967,0.491778589473343,0.0554956597747782,2.59340997456755,TRUE,"Negative DD"
0.99,-1,1000,0.05,0.1,1,50,TRUE,0.010090868404551,0.464411750724874,0.466090103431566,0.154470388075942,2.57137578690692,TRUE,"Negative DD"
0.01,-0.4,1000,0.05,0.1,1,50,TRUE,NA,NA,0.493649749448295,0.00164228745706992,2.64130246859961,FALSE,"Negative DD"
0.1,-0.4,1000,0.05,0.1,1,50,TRUE,-0.0036646958026879,-0.220166228891607,0.495607308898731,0.0188276709765847,2.78454703912711,TRUE,"Negative DD"
0.3,-0.4,1000,0.05,0.1,1,50,TRUE,-0.00985032645263817,0.349477007950407,0.525354935988643,0.0637681656485635,2.51477454051291,TRUE,"Negative DD"
0.5,-0.4,1000,0.05,0.1,1,50,TRUE,-0.0194849485500163,0.255174199436482,0.515605129579385,0.131504651770593,2.76465412396061,TRUE,"Negative DD"
0.7,-0.4,1000,0.05,0.1,1,50,TRUE,-0.025679262519355,0.341552494785828,0.507916292129401,0.209247117759944,2.4726876507338,TRUE,"Negative DD"
0.9,-0.4,1000,0.05,0.1,1,50,TRUE,-0.0605000730066518,0.261819453234833,0.505547526956822,0.441751628308726,2.67051353962109,TRUE,"Negative DD"
0.99,-0.4,1000,0.05,0.1,1,50,TRUE,-0.0276752868455961,0.484273714722248,0.535261113353618,0.734943960285329,2.5853768119268,TRUE,"Negative DD"
0.01,0,1000,0.05,0.1,1,50,TRUE,0.00486496646223065,0.999999999999992,0.520475956931794,0.01,2.49911709848978,TRUE,"Constant death"
0.1,0,1000,0.05,0.1,1,50,TRUE,-0.00708402959843253,0.383912815580906,0.522928303539517,0.1,2.64792114191934,TRUE,"Constant death"
0.3,0,1000,0.05,0.1,1,50,TRUE,-0.0426431765046861,0.122561827374844,0.489263634576339,0.3,2.6557360844329,TRUE,"Constant death"
0.5,0,1000,0.05,0.1,1,50,TRUE,-0.0817299580956705,0.0246218459772064,0.493278898465973,0.5,2.59429705610875,TRUE,"Constant death"
0.7,0,1000,0.05,0.1,1,50,TRUE,-0.0684658680058119,0.352761131100394,0.522242742271656,0.7,2.57770379510298,TRUE,"Constant death"
0.9,0,1000,0.05,0.1,1,50,TRUE,-0.104674789834683,0.290193426865931,0.486414653258936,0.9,2.53129955117711,TRUE,"Constant death"
0.99,0,1000,0.05,0.1,1,50,TRUE,-0.0161512880720806,0.512598058368201,0.53200726933846,0.99,2.6561647680778,TRUE,"Constant death"
0.01,0.4,1000,0.05,0.1,1,50,TRUE,-0.0327212562310055,0.138406852846742,0.494575600723726,0.305401825047844,2.53025725646299,TRUE,"Positive DD"
0.1,0.4,1000,0.05,0.1,1,50,TRUE,-0.0816775976108716,0.212569469004079,0.49180011333262,0.6078827656853,2.64741284736481,TRUE,"Positive DD"
0.3,0.4,1000,0.05,0.1,1,50,TRUE,-0.10756739117787,0.239356044989852,0.501547839819582,0.786063608480391,2.59038120202806,TRUE,"Positive DD"
0.5,0.4,1000,0.05,0.1,1,50,TRUE,-0.10612970276855,0.296996767794312,0.499890186767391,0.868789942919529,2.71669810655956,TRUE,"Positive DD"
0.7,0.4,1000,0.05,0.1,1,50,TRUE,-0.0668559787254908,0.424832511496171,0.525670627511394,0.941543424911711,2.57173953485057,TRUE,"Positive DD"
0.9,0.4,1000,0.05,0.1,1,50,TRUE,-0.0278999094659502,0.470640683270555,0.506654921828995,0.982390940120266,2.59873571637525,TRUE,"Positive DD"
0.99,0.4,1000,0.05,0.1,1,50,TRUE,-0.00480295653998288,0.518459540908287,0.524247433172326,0.998443963298193,2.57086821975986,TRUE,"Positive DD"
0.01,1,1000,0.05,0.1,1,50,TRUE,-0.0729027297523154,0.380121493777218,0.505748284480552,0.834364389663183,2.6322241185838,TRUE,"Positive DD"
0.1,1,1000,0.05,0.1,1,50,TRUE,-0.0596986206775554,0.400191259963346,0.479538985699141,0.94317806399879,2.59508395700022,TRUE,"Positive DD"
0.3,1,1000,0.05,0.1,1,50,TRUE,-0.0409314943942845,0.428117036948394,0.480929221561377,0.98020896144976,2.68940306154885,TRUE,"Positive DD"
0.5,1,1000,0.05,0.1,1,50,TRUE,-0.017131990436703,0.493864889868992,0.515224913218248,0.989905986970609,2.57557152800194,TRUE,"Positive DD"
0.7,1,1000,0.05,0.1,1,50,TRUE,-0.00693221341826477,0.512894822975577,0.521292387613336,0.994623124164127,2.58700005456688,TRUE,"Positive DD"
0.9,1,1000,0.05,0.1,1,50,TRUE,-0.00462001999226467,0.519095839663205,0.524666918171061,0.998581595278219,2.61997126423663,TRUE,"Positive DD"
0.99,1,1000,0.05,0.1,1,50,TRUE,0,0.490364448972468,0.490364448972468,0.99989970110978,2.72746153495801,TRUE,"Positive DD"
0.01,4,1000,0.05,0.1,1,50,TRUE,-0.0439751892288265,0.474339213050993,0.528905498625541,0.961566312639841,2.54238866058824,TRUE,"Positive DD"
0.1,4,1000,0.05,0.1,1,50,TRUE,-0.00840838106694349,0.464853088874831,0.4750274352193,0.994619491345795,2.71881485698617,TRUE,"Positive DD"
0.3,4,1000,0.05,0.1,1,50,TRUE,-0.00483062561588924,0.50282091581825,0.508641341905232,0.996741424455781,2.64290684512314,TRUE,"Positive DD"
0.5,4,1000,0.05,0.1,1,50,TRUE,-0.00917440216022977,0.504049798483179,0.515234608489692,0.998047181828125,2.65942573594184,TRUE,"Positive DD"
0.7,4,1000,0.05,0.1,1,50,TRUE,-0.00270307263827479,0.475090647857848,0.478317664262705,0.999159398345167,2.64742776318493,TRUE,"Positive DD"
0.9,4,1000,0.05,0.1,1,50,TRUE,0,0.502048549419122,0.502048549419122,0.999694277936551,2.52702177158231,TRUE,"Positive DD"
0.99,4,1000,0.05,0.1,1,50,TRUE,0,0.482732763227221,0.482732763227221,0.999977415339831,2.57763390262337,TRUE,"Positive DD"
0.01,-4,100,0.1,0.1,1,10,TRUE,NA,NA,0.556373640368071,6.09979076993512e-05,2.14986719997358,FALSE,"Negative DD"
0.1,-4,100,0.1,0.1,1,10,TRUE,NA,NA,0.675398758306639,0.000617822050616945,2.15329793132348,FALSE,"Negative DD"
0.3,-4,100,0.1,0.1,1,10,TRUE,NA,NA,0.613635773152265,0.0040977613413799,1.93859444804225,FALSE,"Negative DD"
0.5,-4,100,0.1,0.1,1,10,TRUE,NA,NA,0.533300064279688,0.00612867063175021,2.12855787842751,FALSE,"Negative DD"
0.7,-4,100,0.1,0.1,1,10,TRUE,NA,NA,0.611315256985315,0.00863693717070581,2.2455953385529,FALSE,"Negative DD"
0.9,-4,100,0.1,0.1,1,10,TRUE,0.00460311394317081,0.478017429444301,0.558658207506781,0.0712729965136582,1.78787854171088,TRUE,"Negative DD"
0.99,-4,100,0.1,0.1,1,10,TRUE,0.0117670364751383,0.611152223784093,0.610389610498702,0.169430147152236,2.03972147589354,TRUE,"Negative DD"
0.01,-1,100,0.1,0.1,1,10,TRUE,NA,NA,0.547230485125478,0.000450026053238894,1.94597683213056,FALSE,"Negative DD"
0.1,-1,100,0.1,0.1,1,10,TRUE,NA,NA,0.533381616129925,0.00468349903330569,2.14081388810541,FALSE,"Negative DD"
0.3,-1,100,0.1,0.1,1,10,TRUE,0.0136265511053827,0.999999999470555,0.564251170382616,0.0230687197860393,1.88190293900054,TRUE,"Negative DD"
0.5,-1,100,0.1,0.1,1,10,TRUE,-0.00772391650565707,0.530077479313225,0.603154622908337,0.0418183418844329,1.85166597909243,TRUE,"Negative DD"
0.7,-1,100,0.1,0.1,1,10,TRUE,0.00737409429341051,0.625026599496113,0.592029586002283,0.0760964056098264,1.97768240975118,TRUE,"Negative DD"
0.9,-1,100,0.1,0.1,1,10,TRUE,0.00854065213452405,0.631126333836394,0.6372892857159,0.155702017603983,1.90515268983149,TRUE,"Negative DD"
0.99,-1,100,0.1,0.1,1,10,TRUE,-0.0610797272474605,0.391841688658504,0.559526565943456,0.501654730426072,2.10692886639978,TRUE,"Negative DD"
0.01,-0.4,100,0.1,0.1,1,10,TRUE,-0.00443657966166581,-0.446184560382118,0.613236310604086,0.00294062692077735,1.83008155420917,TRUE,"Negative DD"
0.1,-0.4,100,0.1,0.1,1,10,TRUE,-0.0163116382275576,-0.862370739127074,0.563578380129763,0.0380833653040982,2.03543563553393,TRUE,"Negative DD"
0.3,-0.4,100,0.1,0.1,1,10,TRUE,-0.00911177600690868,0.452448434984993,0.515824240167839,0.144152899100745,2.20784904949887,TRUE,"Negative DD"
0.5,-0.4,100,0.1,0.1,1,10,TRUE,-0.0436767788130783,-0.0800870520206597,0.56029384326362,0.193965822092096,1.79958419725298,TRUE,"Negative DD"
0.7,-0.4,100,0.1,0.1,1,10,TRUE,-0.0457110594506262,0.218640186021149,0.504833527176982,0.27928769653437,2.29263429427447,TRUE,"Negative DD"
0.9,-0.4,100,0.1,0.1,1,10,TRUE,-0.00900073290846449,0.538002950322264,0.5582502714284,0.648473721975993,1.94995696415857,TRUE,"Negative DD"
0.99,-0.4,100,0.1,0.1,1,10,TRUE,-0.0329310824550742,0.488639667406178,0.532040378641313,0.960453557774396,2.22095219233882,TRUE,"Negative DD"
0.01,0,100,0.1,0.1,1,10,TRUE,-0.0067216473495963,-0.55804922503731,0.579858404284445,0.01,1.8857830548327,TRUE,"Constant death"
0.1,0,100,0.1,0.1,1,10,TRUE,-0.031128420026388,-0.650593640842298,0.609307969982741,0.1,1.68070420204537,TRUE,"Constant death"
0.3,0,100,0.1,0.1,1,10,TRUE,-0.0709981750689579,0.184134739635751,0.628870560725933,0.3,1.86860779428823,TRUE,"Constant death"
0.5,0,100,0.1,0.1,1,10,TRUE,-0.0998819735568822,-0.227244980834157,0.571066543502337,0.5,2.03510174540738,TRUE,"Constant death"
0.7,0,100,0.1,0.1,1,10,TRUE,-0.0872867853752115,0.416062313380746,0.586214614087775,0.7,1.95301142712521,TRUE,"Constant death"
0.9,0,100,0.1,0.1,1,10,TRUE,-0.0863614938776791,0.367947728463362,0.514305573882799,0.9,1.99754132315076,TRUE,"Constant death"
0.99,0,100,0.1,0.1,1,10,TRUE,0,0.564487851952037,0.564487851952037,0.99,1.36059000209326,TRUE,"Constant death"
0.01,0.4,100,0.1,0.1,1,10,TRUE,NA,NA,0.595399055482788,0.0377032470393971,2.03884619678258,FALSE,"Positive DD"
0.1,0.4,100,0.1,0.1,1,10,TRUE,-0.067177891670002,-0.219413873397476,0.553584755895775,0.363305832606566,2.18228776528629,TRUE,"Positive DD"
0.3,0.4,100,0.1,0.1,1,10,TRUE,-0.0995619859582128,0.220776728587367,0.579344303984449,0.60139241323521,2.05076046229983,TRUE,"Positive DD"
0.5,0.4,100,0.1,0.1,1,10,TRUE,-0.0815389863850577,0.407744643131954,0.588290565116122,0.77648200951065,2.08205918822633,TRUE,"Positive DD"
0.7,0.4,100,0.1,0.1,1,10,TRUE,-0.0989967925008131,0.379517433148647,0.560652557883802,0.896869539785768,1.94332149363617,TRUE,"Positive DD"
0.9,0.4,100,0.1,0.1,1,10,TRUE,-0.0761092913468182,0.491857830192168,0.605385955345971,0.964060879184382,2.01914208459563,TRUE,"Positive DD"
0.99,0.4,100,0.1,0.1,1,10,TRUE,0,0.56356311546469,0.56356311546469,0.997301138000899,1.89071346338391,TRUE,"Positive DD"
0.01,1,100,0.1,0.1,1,10,TRUE,-0.0627366794378649,0.435852497272877,0.645844071508759,0.601161861684989,1.71878145159714,TRUE,"Positive DD"
0.1,1,100,0.1,0.1,1,10,TRUE,-0.108475358155124,0.378618479747283,0.602161892809102,0.830591098207414,2.12844752344114,TRUE,"Positive DD"
0.3,1,100,0.1,0.1,1,10,TRUE,-0.0906493384025232,0.407799423958324,0.565578648089535,0.919920226539304,1.93089946280349,TRUE,"Positive DD"
0.5,1,100,0.1,0.1,1,10,TRUE,-0.0782384618328246,0.458190237759691,0.581377800813373,0.958843838048753,2.05315628114665,TRUE,"Positive DD"
0.7,1,100,0.1,0.1,1,10,TRUE,-0.0135559355457679,0.551541943364295,0.568640138324841,0.982921733030423,1.79929307623224,TRUE,"Positive DD"
0.9,1,100,0.1,0.1,1,10,TRUE,0,0.610976406886161,0.610976406886161,0.996218827012525,2.2502693013624,TRUE,"Positive DD"
0.99,1,100,0.1,0.1,1,10,TRUE,0,0.623172934280704,0.623172934280704,0.999574803494459,2.16544888771661,TRUE,"Positive DD"
0.01,4,100,0.1,0.1,1,10,TRUE,-0.0442321043313755,0.545055064908432,0.626124339390919,0.880401091439832,2.12323592332724,TRUE,"Positive DD"
0.1,4,100,0.1,0.1,1,10,TRUE,-0.0255976218148142,0.551829147156711,0.585195102907721,0.963906255672638,2.0565281457876,TRUE,"Positive DD"
0.3,4,100,0.1,0.1,1,10,TRUE,-0.0402713793019055,0.615617479308385,0.670498250175242,0.970905851710659,1.83582141868141,TRUE,"Positive DD"
0.5,4,100,0.1,0.1,1,10,TRUE,-0.0295256591526885,0.537026137093673,0.575931400805365,0.98360661981365,1.7257097200531,TRUE,"Positive DD"
0.7,4,100,0.1,0.1,1,10,TRUE,-0.0118168871863032,0.5446138525261,0.559507575191375,0.996387955951649,2.0916408632372,TRUE,"Positive DD"
0.9,4,100,0.1,0.1,1,10,TRUE,0,0.576817786776786,0.576817786776786,0.998878729735914,2.02055374739628,TRUE,"Positive DD"
0.99,4,100,0.1,0.1,1,10,TRUE,0,0.563295211696138,0.563295211696138,0.999941699532314,2.20386065577973,TRUE,"Positive DD"
0.01,-4,1000,0.1,0.1,1,100,TRUE,NA,NA,0.593853728663793,0.00013541850944004,1.86855729360728,FALSE,"Negative DD"
0.1,-4,1000,0.1,0.1,1,100,TRUE,-0.000744611186022809,-0.55804922503731,0.596467233683442,0.00139067654100621,1.85747575312589,TRUE,"Negative DD"
0.3,-4,1000,0.1,0.1,1,100,TRUE,-0.000192905710091094,0.501666784893665,0.606751327113344,0.00519451140998197,1.80582410850165,TRUE,"Negative DD"
0.5,-4,1000,0.1,0.1,1,100,TRUE,0.000747305294063967,0.614348944659567,0.589145571011521,0.00741288150312419,2.02500431199222,TRUE,"Negative DD"
0.7,-4,1000,0.1,0.1,1,100,TRUE,0.00818702143673454,0.856546594921762,0.601104797278686,0.0188106221581678,1.90009334229294,TRUE,"Negative DD"
0.9,-4,1000,0.1,0.1,1,100,TRUE,0.00457399853175458,0.562179290647455,0.59022170924096,0.0512609412422071,1.95898466806479,TRUE,"Negative DD"
0.99,-4,1000,0.1,0.1,1,100,TRUE,0.0242179228520881,0.680258269065567,0.604641376910347,0.152525048065213,1.89908642741313,TRUE,"Negative DD"
0.01,-1,1000,0.1,0.1,1,100,TRUE,-0.000745245259649303,-0.55804922503731,0.593893483177122,0.00055766321450723,1.90577796700386,TRUE,"Negative DD"
0.1,-1,1000,0.1,0.1,1,100,TRUE,-0.00042528977269461,-0.446184560382118,0.580482140115295,0.00490018670967697,2.00173037111211,TRUE,"Negative DD"
0.3,-1,1000,0.1,0.1,1,100,TRUE,0.000259419669174327,0.636675795416679,0.59953964272916,0.0180922649105632,1.99893380166944,TRUE,"Negative DD"
0.5,-1,1000,0.1,0.1,1,100,TRUE,0.00364716318598903,0.642325864036974,0.602451567222382,0.0385283157029835,1.85047234195211,TRUE,"Negative DD"
0.7,-1,1000,0.1,0.1,1,100,TRUE,0.0134534264794418,0.70559454287051,0.590415843701155,0.0820678786508127,1.75850069518705,TRUE,"Negative DD"
0.9,-1,1000,0.1,0.1,1,100,TRUE,-0.00847539102313539,0.526931131544903,0.603743842708569,0.170853083097508,1.9595862178664,TRUE,"Negative DD"
0.99,-1,1000,0.1,0.1,1,100,TRUE,-0.0141365321690676,0.530454566032947,0.573385554583825,0.424806302775936,2.0160113661293,TRUE,"Negative DD"
0.01,-0.4,1000,0.1,0.1,1,100,TRUE,-0.000446816071753473,0.078959286118086,0.582376906937479,0.0031300819539144,1.96584214478059,TRUE,"Negative DD"
0.1,-0.4,1000,0.1,0.1,1,100,TRUE,-0.00552296894683143,0.22831083786469,0.572200822372046,0.0328148108950406,1.90387487024481,TRUE,"Negative DD"
0.3,-0.4,1000,0.1,0.1,1,100,TRUE,-0.00699542555514378,0.515002963117719,0.594173076935254,0.107418516576913,1.94066328377108,TRUE,"Negative DD"
0.5,-0.4,1000,0.1,0.1,1,100,TRUE,-0.0136480658919522,0.496587760611221,0.566992799950638,0.218220096898121,1.98323431842836,TRUE,"Negative DD"
0.7,-0.4,1000,0.1,0.1,1,100,TRUE,-0.0314100053178514,0.441143287719846,0.584826318731418,0.353907669703192,1.904069831209,TRUE,"Negative DD"
0.9,-0.4,1000,0.1,0.1,1,100,TRUE,-0.0600404740920495,0.443779614827299,0.571569066360876,0.679273287975658,2.03525631182607,TRUE,"Negative DD"
0.99,-0.4,1000,0.1,0.1,1,100,TRUE,-0.0180406483361466,0.566936973819281,0.591269684208814,0.900332615300465,1.95678468670741,TRUE,"Negative DD"
0.01,0,1000,0.1,0.1,1,100,TRUE,-0.000175456931520514,0.574159539907423,0.592906303600587,0.01,1.87602715769955,TRUE,"Constant death"
0.1,0,1000,0.1,0.1,1,100,TRUE,-0.0193807206900269,-0.0165128577165411,0.576211495128059,0.1,2.00593312500659,TRUE,"Constant death"
0.3,0,1000,0.1,0.1,1,100,TRUE,-0.0427289403726893,0.319504374577989,0.59556637925034,0.3,1.87607693423315,TRUE,"Constant death"
0.5,0,1000,0.1,0.1,1,100,TRUE,-0.0496609724940819,0.388452412977661,0.580343338494103,0.5,1.91896414486886,TRUE,"Constant death"
0.7,0,1000,0.1,0.1,1,100,TRUE,-0.0861728258969651,0.384211803506585,0.589967048408945,0.7,2.03613525064656,TRUE,"Constant death"
0.9,0,1000,0.1,0.1,1,100,TRUE,-0.0698484217300072,0.495893849065905,0.607723910259466,0.9,1.93468706586861,TRUE,"Constant death"
0.99,0,1000,0.1,0.1,1,100,TRUE,-0.0132567970432692,0.590308006897505,0.606291805439496,0.99,1.89403136116344,TRUE,"Constant death"
0.01,0.4,1000,0.1,0.1,1,100,TRUE,-0.0132178606930099,0.0556838854512798,0.596229221091657,0.0987227569131214,1.90153041500033,TRUE,"Positive DD"
0.1,0.4,1000,0.1,0.1,1,100,TRUE,-0.0515729278682344,0.207388482690253,0.594422470080458,0.366095741579536,1.99816180120436,TRUE,"Positive DD"
0.3,0.4,1000,0.1,0.1,1,100,TRUE,-0.104037183528032,0.212253919056607,0.579805470709818,0.61988292867078,1.96359229960718,TRUE,"Positive DD"
0.5,0.4,1000,0.1,0.1,1,100,TRUE,-0.0938234479065133,0.387206672370805,0.583508858104552,0.786308977970291,1.91620979138598,TRUE,"Positive DD"
0.7,0.4,1000,0.1,0.1,1,100,TRUE,-0.0912818441592717,0.429722700192074,0.590052629041519,0.88820242490715,1.9500981605942,TRUE,"Positive DD"
0.9,0.4,1000,0.1,0.1,1,100,TRUE,-0.0294117322065447,0.562164242200249,0.600167241219629,0.968143344578041,1.87108905261133,TRUE,"Positive DD"
0.99,0.4,1000,0.1,0.1,1,100,TRUE,-0.00136126813764383,0.596284365615809,0.59791254318434,0.997016596983626,1.9140910230786,TRUE,"Positive DD"
0.01,1,1000,0.1,0.1,1,100,TRUE,-0.0786992988785067,0.339394045109085,0.597222865664129,0.616292079739394,1.95631358832183,TRUE,"Positive DD"
0.1,1,1000,0.1,0.1,1,100,TRUE,-0.0844891930454102,0.432522909311876,0.588728853782144,0.840676645943563,1.94151040758074,TRUE,"Positive DD"
0.3,1,1000,0.1,0.1,1,100,TRUE,-0.0527634591444093,0.531457917971091,0.606931254233991,0.921215296821238,1.86107741103497,TRUE,"Positive DD"
0.5,1,1000,0.1,0.1,1,100,TRUE,-0.0423739945815362,0.531856612480061,0.590440124685389,0.964115367386334,1.92585329556015,TRUE,"Positive DD"
0.7,1,1000,0.1,0.1,1,100,TRUE,-0.0323713427616753,0.528299505957376,0.571300647729634,0.982223782825283,2.01671501316262,TRUE,"Positive DD"
0.9,1,1000,0.1,0.1,1,100,TRUE,-0.00823801345958589,0.567533230252904,0.577646988291957,0.994810193538456,1.91340417834428,TRUE,"Positive DD"
0.99,1,1000,0.1,0.1,1,100,TRUE,-0.00134912680113817,0.58633829383644,0.587951832149908,0.999525137801565,2.01503805375404,TRUE,"Positive DD"
0.01,4,1000,0.1,0.1,1,100,TRUE,-0.0745838188312632,0.460424696064561,0.588089563671039,0.856490179315092,1.93892383637824,TRUE,"Positive DD"
0.1,4,1000,0.1,0.1,1,100,TRUE,-0.0238946786856646,0.562989316349701,0.593291641829704,0.958913124920363,2.01779397939574,TRUE,"Positive DD"
0.3,4,1000,0.1,0.1,1,100,TRUE,-0.0153445147770989,0.553774395169589,0.573350470036018,0.984061831466153,2.01077970927511,TRUE,"Positive DD"
0.5,4,1000,0.1,0.1,1,100,TRUE,-0.0184715038736718,0.582653862066178,0.605997556758925,0.990065275066154,1.92401467963068,TRUE,"Positive DD"
0.7,4,1000,0.1,0.1,1,100,TRUE,-0.00754476785296567,0.572284849390232,0.581595596899156,0.995916627414611,1.97773394549169,TRUE,"Positive DD"
0.9,4,1000,0.1,0.1,1,100,TRUE,-0.00444591783337747,0.634236557998174,0.639522804447081,0.998756331313537,1.92738630135261,TRUE,"Positive DD"
0.99,4,1000,0.1,0.1,1,100,TRUE,0,0.597695512108546,0.597695512108546,0.999882053286262,1.92405454252145,TRUE,"Positive DD"
0.01,-4,100,0.2,0.1,1,20,TRUE,NA,NA,0.682114941004504,0.000428979046232877,1.26089426034042,FALSE,"Negative DD"
0.1,-4,100,0.2,0.1,1,20,TRUE,NA,NA,0.64010866573834,0.0036478847149652,1.43668035808582,FALSE,"Negative DD"
0.3,-4,100,0.2,0.1,1,20,TRUE,0.0124838247352367,0.999999999999992,0.692738477948028,0.0164812264702838,1.29177890995646,TRUE,"Negative DD"
0.5,-4,100,0.2,0.1,1,20,TRUE,0.0120304683067689,0.827659613051703,0.701493137265113,0.0346210834656541,1.29743780022131,TRUE,"Negative DD"
0.7,-4,100,0.2,0.1,1,20,TRUE,-0.00146870416806226,0.65711170756593,0.645719500211737,0.0678376995528998,1.41662322890153,TRUE,"Negative DD"
0.9,-4,100,0.2,0.1,1,20,TRUE,9.00533086103735e-05,0.685154477933752,0.674133748034907,0.135736425510187,1.46622846225151,TRUE,"Negative DD"
0.99,-4,100,0.2,0.1,1,20,TRUE,0.0271876517723919,0.770600208391144,0.716339767944625,0.296526881799222,1.44088908220002,TRUE,"Negative DD"
0.01,-1,100,0.2,0.1,1,20,TRUE,NA,NA,0.734364936577657,0.00129599653533726,1.33968203319395,FALSE,"Negative DD"
0.1,-1,100,0.2,0.1,1,20,TRUE,-0.00350338766607325,-0.446184560382118,0.687284946092339,0.0136145042889501,1.46063526404299,TRUE,"Negative DD"
0.3,-1,100,0.2,0.1,1,20,TRUE,-0.00437180315420898,0.078959286118086,0.739446422272707,0.0561732985327567,1.39001457375738,TRUE,"Negative DD"
0.5,-1,100,0.2,0.1,1,20,TRUE,-0.0191330105190723,0.0628607328162363,0.70104713699824,0.106851647017547,1.4774798102577,TRUE,"Negative DD"
0.7,-1,100,0.2,0.1,1,20,TRUE,-0.0337192946506893,0.355125040141238,0.662731933950976,0.186355204803331,1.42813318684705,TRUE,"Negative DD"
0.9,-1,100,0.2,0.1,1,20,TRUE,0.0151134924786824,0.712698466452762,0.682974509001676,0.334772912385801,1.23190481675189,TRUE,"Negative DD"
0.99,-1,100,0.2,0.1,1,20,TRUE,-0.00988023255204375,0.648153258011344,0.661723624101789,0.768879477547954,1.3218031653475,TRUE,"Negative DD"
0.01,-0.4,100,0.2,0.1,1,20,TRUE,NA,NA,0.611338126444245,0.0042923290293766,1.36486340405705,FALSE,"Negative DD"
0.1,-0.4,100,0.2,0.1,1,20,TRUE,-0.00476950396401007,0.593773491864335,0.686742580471962,0.0504069829091853,1.41526865216878,TRUE,"Negative DD"
0.3,-0.4,100,0.2,0.1,1,20,TRUE,-0.0217542681201478,0.331446183200825,0.660743246830211,0.182869114132644,1.43382111144303,TRUE,"Negative DD"
0.5,-0.4,100,0.2,0.1,1,20,TRUE,-0.0376407447398103,0.616291138468006,0.699439750884886,0.350183609497216,1.49133307825887,TRUE,"Negative DD"
0.7,-0.4,100,0.2,0.1,1,20,TRUE,-0.0473312484014605,0.478851153279631,0.652421618925008,0.528803275945324,1.349012514462,TRUE,"Negative DD"
